ID,formula,gen_formula,space_group,segments,flat_segments,flatness_score,discovery,binary_flatness,horz_flat_seg,exfoliation_eg,decomp_eng,band_gap,point_group,crystal,A,B,C,D,E,F,radio,f_orb,sg_sto_group,percentage_flat,relative_id,crystal_system,0,1,2,3,fx,fy
2dm-1626,ReF3,AB3,12,3,1,0.29703,bottom-up,0,0,,0.28252,0.0,2/m,monoclinic,F,Re,,,,,non-radioactive,no-f-in-valence,,,2dm-5379,monoclinic,-0.12335235625505447,0.06888043135404587,0.028539158403873444,0.0753900483250618,70.24161,13.7746315
2dm-1627,Ca5Sc,AB5,1,4,4,0.88567,bottom-up,1,2,0.28125,0.38978,0.0,1,triclinic,Ca,Sc,,,,,non-radioactive,no-f-in-valence,761.0,80.8,2dm-4891,triclinic,-0.12150102853775024,0.06749666482210159,0.028485706076025963,0.07571043819189072,5.787609,67.645515
2dm-1628,Bi2Pt,AB2,11,4,0,0.17606,bottom-up,0,0,0.21518,0.14511,0.0,2/m,monoclinic,Bi,Pt,,,,,non-radioactive,no-f-in-valence,,,2dm-4348,monoclinic,-0.12249334156513214,0.06893061846494675,0.02895328775048256,0.07499171793460846,47.14243,-7.8501554
2dm-1630,GaSe,AB,164,3,0,0.026364,bottom-up,0,0,0.059783,0.0067773,1.6296,-3m,trigonal,Ga,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4063,trigonal,-0.12426264584064484,0.07064218819141388,0.030087357386946678,0.07612971216440201,105.13189,-21.708454
2dm-1631,B2Te3,A2B3,189,3,0,0.065696,bottom-up,0,0,0.14398,0.42499,0.9021,-6m2,hexagonal,B,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-3796,hexagonal,-0.12331177294254303,0.06962643563747406,0.029492611065506935,0.07516388595104218,64.45371,-22.103266
2dm-1632,InCl3,AB3,12,3,3,0.84803,bottom-up,1,3,0.068652,0.0,3.8467,2/m,monoclinic,Cl,In,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-3681,monoclinic,-0.12077388912439346,0.0675458312034607,0.027849562466144562,0.07503408193588257,-89.36665,49.43108
2dm-1633,ScBr2,AB2,187,3,1,0.3296,bottom-up,0,0,0.073779,0.0,0.1258,-6m2,hexagonal,Br,Sc,,,,,non-radioactive,no-f-in-valence,,,2dm-5867,hexagonal,-0.12450797855854034,0.06995736807584763,0.028583111241459846,0.07526183873414993,83.131454,-37.039425
2dm-1634,Ru4S5,A4B5,85,4,4,0.89078,bottom-up,1,1,0.0036809,0.138,0.0,4/m,tetragonal,Ru,S,,,,,non-radioactive,no-f-in-valence,259.0,100.0,2dm-4626,tetragonal,-0.12138532847166061,0.06744680553674698,0.028487661853432655,0.07583057880401611,4.2827363,70.760704
2dm-1635,Mg2Hg,AB2,123,3,0,0.041806,bottom-up,0,0,0.32491,0.38615,0.0,4/mmm,tetragonal,Hg,Mg,,,,,non-radioactive,no-f-in-valence,,,2dm-5339,tetragonal,-0.12561798095703125,0.06817907840013504,0.03077560104429722,0.07636050134897232,108.539,6.758829
2dm-1636,InF3,AB3,26,4,4,0.95988,bottom-up,1,3,0.1759,0.13793,4.1775,mm2,orthorhombic,F,In,,,,,non-radioactive,no-f-in-valence,625.0,84.2,2dm-3521,orthorhombic,-0.12079045921564102,0.06757079064846039,0.027957210317254066,0.07484808564186096,-88.47383,34.185505
2dm-1637,BP5,AB5,26,4,2,0.48907,bottom-up,0,0,,0.6342,0.0,mm2,orthorhombic,B,P,,,,,non-radioactive,no-f-in-valence,,,2dm-3922,orthorhombic,-0.12165765464305878,0.06789655238389969,0.028556393459439278,0.07554805278778076,18.858126,47.71806
2dm-1639,GaTe,AB,164,3,0,0.042931,bottom-up,0,0,0.066683,0.01194,1.3756,-3m,trigonal,Ga,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4063,trigonal,-0.1236957535147667,0.07030050456523895,0.029652688652276993,0.07600706815719604,96.305214,-16.41142
2dm-1640,CI2,AB2,164,3,0,0.16169,bottom-up,0,0,0.083315,1.5137,1.3467,-3m,trigonal,C,I,,,,,non-radioactive,no-f-in-valence,,,2dm-3464,trigonal,-0.12442319840192795,0.07082290947437286,0.030144039541482925,0.07625709474086761,106.09182,-21.679502
2dm-1641,Y7Cl10,A7B10,2,4,4,0.76577,bottom-up,1,3,0.08268,0.047446,0.0,-1,triclinic,Cl,Y,,,,,non-radioactive,no-f-in-valence,273.0,100.0,2dm-3516,triclinic,-0.12149125337600708,0.06778360903263092,0.028660060837864876,0.07575944066047668,9.080425,61.880844
2dm-1642,AlTe,AB,2,4,2,0.59654,bottom-up,0,0,0.073032,0.0,1.8858,-1,triclinic,Al,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-5155,triclinic,-0.12141535431146622,0.06850787997245789,0.027371464297175407,0.07469494640827179,-35.923813,-20.284607
2dm-1643,HfAu,AB,129,3,0,0.080542,bottom-up,0,0,0.41733,0.35458,0.0,4/mmm,tetragonal,Au,Hf,,,,,non-radioactive,no-f-in-valence,,,2dm-5074,tetragonal,-0.12353087216615677,0.06879258155822754,0.028744500130414963,0.07532355934381485,70.82509,13.094641
2dm-1644,TaF4,AB4,14,4,4,0.98814,bottom-up,1,3,0.14047,0.23185,0.3897,2/m,monoclinic,F,Ta,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-4128,monoclinic,-0.12127085775136948,0.06732884794473648,0.028705602511763573,0.0759902149438858,6.4852953,76.60199
2dm-1645,CrCl2,AB2,14,4,4,0.67024,bottom-up,1,3,0.089226,0.077622,0.5042,2/m,monoclinic,Cl,Cr,,,,,non-radioactive,no-f-in-valence,338.0,54.8,2dm-4342,monoclinic,-0.12146347761154175,0.0683462843298912,0.027284663170576096,0.07427574694156647,-65.61497,-32.966248
2dm-1646,CrCl2,AB2,12,5,3,0.64453,bottom-up,0,0,0.068939,0.07171,0.6023,2/m,monoclinic,Cl,Cr,,,,,non-radioactive,no-f-in-valence,,,2dm-3623,monoclinic,-0.12325852364301682,0.0708220824599266,0.02710527367889881,0.07413049042224884,29.443874,-63.676968
2dm-1647,VF4,AB4,123,3,0,0.038665,bottom-up,0,0,0.062365,0.013075,1.9863,4/mmm,tetragonal,F,V,,,,,non-radioactive,no-f-in-valence,,,2dm-3290,tetragonal,-0.12203413248062134,0.06974758207798004,0.027791718021035194,0.0739414393901825,-8.504571,-52.507935
2dm-1648,AuSe2,AB2,164,5,1,0.27244,bottom-up,0,0,0.28915,0.26665,0.0,-3m,trigonal,Au,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3587,trigonal,-0.12401853501796722,0.07144458591938019,0.027976397424936295,0.07385439425706863,42.285217,-69.16433
2dm-1649,Te4W3,A3B4,164,5,3,0.61366,bottom-up,0,0,0.062374,0.60358,0.0,-3m,trigonal,Te,W,,,,,non-radioactive,no-f-in-valence,,,2dm-4728,trigonal,-0.12190179526805878,0.0681542232632637,0.028683854267001152,0.07554370164871216,28.542564,35.576546
2dm-1650,PF3,AB3,31,4,3,0.6892,bottom-up,0,0,0.05277,0.0,5.93,mm2,orthorhombic,F,P,,,,,non-radioactive,no-f-in-valence,,,2dm-3709,orthorhombic,-0.12051182985305786,0.06903572380542755,0.0258321650326252,0.07278271019458771,-68.398544,-68.09074
2dm-1651,ZrSi2,AB2,129,3,0,0.1219,bottom-up,0,0,0.50369,0.47609,0.0,4/mmm,tetragonal,Si,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3413,tetragonal,-0.1222309023141861,0.06890899688005447,0.02920478954911232,0.07494962960481644,49.38239,-3.3963773
2dm-1652,CuI,AB,187,3,0,0.016493,bottom-up,0,0,0.16299,0.086853,1.4754,-6m2,hexagonal,Cu,I,,,,,non-radioactive,no-f-in-valence,,,2dm-3405,hexagonal,-0.12356797605752945,0.07094397395849228,0.028837475925683975,0.07483651489019394,71.87678,-46.61659
2dm-1653,VCl4,AB4,14,4,4,0.99904,bottom-up,1,3,,0.077319,0.1146,2/m,monoclinic,Cl,V,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-4128,monoclinic,-0.1207890585064888,0.06719401478767395,0.028401188552379608,0.07574854791164398,-5.273406,88.02618
2dm-1654,AsPb,AB,2,4,2,0.59077,bottom-up,0,0,0.28616,0.23326,0.4742,-1,triclinic,As,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-3615,triclinic,-0.12123830616474152,0.06835471838712692,0.028457317501306534,0.07501927018165588,-7.2150664,26.793962
2dm-1655,InS,AB,164,3,0,0.18881,bottom-up,0,0,0.064814,0.0,1.6879,-3m,trigonal,In,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4063,trigonal,-0.12415625900030136,0.07091355323791504,0.029654935002326965,0.0752670019865036,100.66394,-37.911804
2dm-1656,ZrPb2,AB2,59,4,0,0.11332,bottom-up,0,0,0.33181,0.31448,0.0,mmm,orthorhombic,Pb,Zr,,,,,non-radioactive,no-f-in-valence,,,2dm-3413,orthorhombic,-0.12150116264820099,0.06861840188503265,0.028828609734773636,0.07520581036806107,3.139189,23.685287
2dm-1657,SiI2,AB2,164,3,0,0.049332,bottom-up,0,0,0.08704,0.26833,1.6557,-3m,trigonal,I,Si,,,,,non-radioactive,no-f-in-valence,,,2dm-3464,trigonal,-0.12437982112169266,0.07045634835958481,0.02998051978647709,0.07615101337432861,104.83232,-20.961687
2dm-1658,CaCu,AB,191,3,1,0.25827,bottom-up,0,0,,0.18466,0.0,6/mmm,hexagonal,Ca,Cu,,,,,non-radioactive,no-f-in-valence,,,2dm-5120,hexagonal,-0.12283532321453094,0.06841292977333069,0.028935939073562622,0.07561949640512466,64.13633,20.12207
2dm-1659,BaC2,AB2,164,3,1,0.57606,bottom-up,0,0,1.7627,3.1467,0.4971,-3m,trigonal,Ba,C,,,,,non-radioactive,no-f-in-valence,,,2dm-5516,trigonal,-0.12418222427368164,0.06927867978811264,0.031448058784008026,0.07674762606620789,120.85136,14.634256
2dm-1660,Bi2Pt,AB2,123,3,0,0.1633,bottom-up,0,0,,0.19929,0.0,4/mmm,tetragonal,Bi,Pt,,,,,non-radioactive,no-f-in-valence,,,2dm-5531,tetragonal,-0.12370200455188751,0.07002003490924835,0.02920788899064064,0.07490795850753784,71.80563,-35.497356
2dm-1661,NbTe2,AB2,12,5,5,0.95441,bottom-up,1,3,,0.021132,0.0,2/m,monoclinic,Nb,Te,,,,,non-radioactive,no-f-in-valence,334.0,25.9,2dm-5694,monoclinic,-0.12091759592294693,0.06749318540096283,0.028202112764120102,0.07545385509729385,-16.367296,63.675747
2dm-1662,RuCl4,AB4,14,4,4,0.95021,bottom-up,1,2,0.080126,0.0,0.0551,2/m,monoclinic,Cl,Ru,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-4073,monoclinic,-0.12123444676399231,0.06826018542051315,0.027788955718278885,0.0749480128288269,-43.256073,15.150755
2dm-1663,Bi4Br,AB4,10,4,2,0.57869,bottom-up,0,0,0.10541,0.082247,0.0,2/m,monoclinic,Bi,Br,,,,,non-radioactive,no-f-in-valence,,,2dm-5639,monoclinic,-0.12069627642631531,0.06779886782169342,0.02798965945839882,0.07505274564027786,-71.04293,33.395462
2dm-1664,Sb2Te3,A2B3,11,4,2,0.45677,bottom-up,0,0,0.13217,1.0537,0.6849,2/m,monoclinic,Sb,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4253,monoclinic,-0.12167531251907349,0.06849660724401474,0.028729526326060295,0.07506498694419861,6.322113,24.161507
2dm-1665,ReI3,AB3,164,3,3,0.99461,bottom-up,1,3,0.075468,0.0062937,0.9913,-3m,trigonal,I,Re,,,,,non-radioactive,no-f-in-valence,654.0,20.3,2dm-3697,trigonal,-0.1205599457025528,0.06730090081691742,0.02804708480834961,0.07537350803613663,-87.38886,84.12213
2dm-1666,TiI3,AB3,2,4,4,0.90362,bottom-up,1,3,0.19258,0.095082,0.762,-1,triclinic,I,Ti,,,,,non-radioactive,no-f-in-valence,608.0,40.9,2dm-3805,triclinic,-0.12223458290100098,0.06773033738136292,0.02872227504849434,0.07582172006368637,34.342518,49.29942
2dm-1667,MnSe2,AB2,164,3,2,0.43207,bottom-up,0,0,0.060884,0.0,0.0,-3m,trigonal,Mn,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4839,trigonal,-0.12215929478406906,0.07042228430509567,0.026893986389040947,0.07365480065345764,-2.3024793,-68.80085
2dm-1668,RuI4,AB4,14,4,4,0.74637,bottom-up,1,3,,0.0,0.0,2/m,monoclinic,I,Ru,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-4073,monoclinic,-0.12097778916358948,0.06797343492507935,0.02797226421535015,0.07508350163698196,-40.4516,35.057945
2dm-1669,VI4,AB4,14,4,4,0.98968,bottom-up,1,3,,0.0,0.0,2/m,monoclinic,I,V,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-5426,monoclinic,-0.12082287669181824,0.0672726035118103,0.02834758348762989,0.07571730762720108,-7.03373,86.42747
2dm-1670,Ba2Zn,AB2,123,3,0,0.14078,bottom-up,0,0,0.23943,0.18817,0.0,4/mmm,tetragonal,Ba,Zn,,,,,non-radioactive,no-f-in-valence,,,2dm-5339,tetragonal,-0.12324955314397812,0.06820914894342422,0.028808148577809334,0.07651742547750473,76.178734,29.48218
2dm-1671,YI3,AB3,59,4,2,0.55088,bottom-up,0,0,0.093603,0.072029,1.8298,mmm,orthorhombic,I,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-3582,orthorhombic,-0.12049184739589691,0.06805332005023956,0.027322500944137573,0.07415182143449783,-93.78589,-38.4747
2dm-1672,Sr5Ir,AB5,26,4,4,0.88749,bottom-up,1,1,0.26336,0.15684,0.0,mm2,orthorhombic,Ir,Sr,,,,,non-radioactive,no-f-in-valence,776.0,55.3,2dm-5064,orthorhombic,-0.12118017673492432,0.06735976785421371,0.028663961216807365,0.07586731761693954,3.419092,76.86087
2dm-1673,ScGe3,AB3,191,3,2,0.51748,bottom-up,0,0,0.68393,0.71081,0.0,6/mmm,hexagonal,Ge,Sc,,,,,non-radioactive,no-f-in-valence,,,2dm-5552,hexagonal,-0.12314024567604065,0.06852617859840393,0.02840917743742466,0.07565826922655106,61.409515,21.82888
2dm-1674,BTe,AB,12,4,1,0.41886,bottom-up,0,0,0.058438,0.14756,1.8322,2/m,monoclinic,B,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-5155,monoclinic,-0.12144869565963745,0.0691545382142067,0.02759752795100212,0.07477418333292007,-23.160553,-25.183825
2dm-1675,Mn3Cl8,A3B8,12,4,4,0.9376,bottom-up,1,1,0.068698,0.0,0.0,2/m,monoclinic,Cl,Mn,,,,,non-radioactive,no-f-in-valence,249.0,50.0,2dm-4993,monoclinic,-0.12089245021343231,0.06794732809066772,0.027786632999777794,0.0745776817202568,-83.46911,-5.4588203
2dm-1676,In4S3,A3B4,31,4,4,0.88882,bottom-up,1,3,,0.057438,1.3835,mm2,orthorhombic,In,S,,,,,non-radioactive,no-f-in-valence,215.0,26.7,2dm-3571,orthorhombic,-0.12118135392665863,0.068544901907444,0.0276759285479784,0.0750536397099495,-35.10613,-5.2794814
2dm-1677,B2Te5,A2B5,2,4,1,0.18603,bottom-up,0,0,0.088609,0.25331,0.0018,-1,triclinic,B,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4306,triclinic,-0.12246127426624298,0.06906553357839584,0.028574999421834946,0.07489881664514542,36.97042,-19.564745
2dm-1678,Al2S,AB2,143,3,1,0.23884,bottom-up,0,0,,0.61983,0.0,3,trigonal,Al,S,,,,,non-radioactive,no-f-in-valence,,,2dm-4097,trigonal,-0.12129124999046326,0.06800796836614609,0.028518037870526314,0.07528158277273178,-6.4299884,41.396755
2dm-1680,Re2F7,A2B7,13,4,4,0.9848,bottom-up,1,3,0.14941,0.25298,0.2633,2/m,monoclinic,F,Re,,,,,non-radioactive,no-f-in-valence,194.0,100.0,2dm-4014,monoclinic,-0.12115920335054398,0.06822243332862854,0.027786491438746452,0.07515819370746613,-40.33673,20.200409
2dm-1681,BeCl2,AB2,115,3,0,0.072174,bottom-up,0,0,0.066333,0.056444,5.3629,-42m,tetragonal,Be,Cl,,,,,non-radioactive,no-f-in-valence,,,2dm-4009,tetragonal,-0.1267169713973999,0.07127144932746887,0.03289620950818062,0.07685307413339615,136.05229,-16.001463
2dm-1682,NiS,AB,164,3,1,0.2853,bottom-up,0,0,0.086257,0.033055,0.0,-3m,trigonal,Ni,S,,,,,non-radioactive,no-f-in-valence,,,2dm-3377,trigonal,-0.12129612267017365,0.0687561109662056,0.027116239070892334,0.07348854094743729,-59.86215,-55.780624
2dm-1684,SnP,AB,12,5,0,0.33384,bottom-up,0,0,,0.095639,1.5375,2/m,monoclinic,P,Sn,,,,,non-radioactive,no-f-in-valence,,,2dm-3474,monoclinic,-0.12149664759635925,0.0686708465218544,0.027376249432563782,0.0748593658208847,-31.147266,-19.6613
2dm-1685,Sb4I,AB4,10,4,2,0.64413,bottom-up,0,0,0.093597,0.059512,0.0,2/m,monoclinic,I,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-5639,monoclinic,-0.12064886093139648,0.06777612864971161,0.02801450528204441,0.07507503777742386,-71.099556,34.01153
2dm-1686,BaAu,AB,191,3,1,0.39217,bottom-up,0,0,0.17011,0.23005,0.0,6/mmm,hexagonal,Au,Ba,,,,,non-radioactive,no-f-in-valence,,,2dm-5120,hexagonal,-0.12252871692180634,0.06811974942684174,0.029232410714030266,0.07699858397245407,76.08063,42.785656
2dm-1687,GaF,AB,57,4,2,0.41963,bottom-up,0,0,0.064373,0.16815,2.8418,mmm,orthorhombic,F,Ga,,,,,non-radioactive,no-f-in-valence,,,2dm-4627,orthorhombic,-0.12363734096288681,0.07001551240682602,0.02922625094652176,0.07451401650905609,70.005035,-34.019634
2dm-1688,RhSe,AB,129,3,0,0.20098,bottom-up,0,0,0.12923,0.094859,0.0,4/mmm,tetragonal,Rh,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4022,tetragonal,-0.12176699191331863,0.06980959326028824,0.027409536764025688,0.07415073364973068,-9.109231,-56.05202
2dm-1689,YSe3,AB3,129,3,0,0.13566,bottom-up,0,0,0.047142,0.0,0.0,4/mmm,tetragonal,Se,Y,,,,,non-radioactive,no-f-in-valence,,,2dm-4856,tetragonal,-0.12150823324918747,0.06896625459194183,0.028373047709465027,0.07441938668489456,4.529085,-12.923428
2dm-1690,Sb2Pd,AB2,12,4,0,0.048896,bottom-up,0,0,0.18565,0.16675,0.0,2/m,monoclinic,Pd,Sb,,,,,non-radioactive,no-f-in-valence,,,2dm-4348,monoclinic,-0.12244609743356705,0.06885898113250732,0.02898932620882988,0.07476917654275894,48.678753,-6.3520536
2dm-1691,Be2N,AB2,164,3,0,0.031764,bottom-up,0,0,0.25005,0.72692,0.0,-3m,trigonal,Be,N,,,,,non-radioactive,no-f-in-valence,,,2dm-3665,trigonal,-0.12969672679901123,0.0700891837477684,0.03147253766655922,0.07694466412067413,139.97145,-10.05538
2dm-1692,TaI5,AB5,1,4,4,0.97762,bottom-up,1,3,,,0.3421,1,triclinic,I,Ta,,,,,non-radioactive,no-f-in-valence,761.0,80.8,,triclinic,-0.12143991142511368,0.06784886121749878,0.02847188711166382,0.07559293508529663,-1.2707365,49.85535
2dm-1693,TcF3,AB3,12,3,1,0.27817,bottom-up,0,0,0.023873,0.0,0.0855,2/m,monoclinic,F,Tc,,,,,non-radioactive,no-f-in-valence,,,2dm-5379,monoclinic,-0.12292002141475677,0.06887482106685638,0.02822232060134411,0.07447871565818787,41.45985,-20.19118
2dm-1694,PbF2,AB2,164,3,0,0.078211,bottom-up,0,0,0.24344,0.14079,3.4659,-3m,trigonal,F,Pb,,,,,non-radioactive,no-f-in-valence,,,2dm-3464,trigonal,-0.12544463574886322,0.07236643880605698,0.030949007719755173,0.07606867700815201,121.772415,-29.047922
2dm-1695,Ca2Hg,AB2,123,3,0,0.10874,bottom-up,0,0,,0.26423,0.0,4/mmm,tetragonal,Ca,Hg,,,,,non-radioactive,no-f-in-valence,,,2dm-5339,tetragonal,-0.12296044826507568,0.06782173365354538,0.029845938086509705,0.07705336064100266,81.03149,43.68994
2dm-1696,MnI3,AB3,12,3,3,0.93081,bottom-up,1,3,,0.01214,0.0,2/m,monoclinic,I,Mn,,,,,non-radioactive,no-f-in-valence,620.0,76.7,2dm-5379,monoclinic,-0.12094032019376755,0.06791699677705765,0.027858590707182884,0.07467049360275269,-82.757545,-4.005337
2dm-1697,MnTe,AB,129,3,1,0.24945,bottom-up,0,0,0.20711,0.095452,0.0,4/mmm,tetragonal,Mn,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-5286,tetragonal,-0.12118152529001236,0.06926833838224411,0.026918012648820877,0.07415053993463516,-24.815697,-58.54896
2dm-1698,TiTe5,AB5,59,4,1,0.51328,bottom-up,0,0,0.08905,0.0,0.0,mmm,orthorhombic,Te,Ti,,,,,non-radioactive,no-f-in-valence,,,2dm-3256,orthorhombic,-0.12176605314016342,0.0678115263581276,0.02870849519968033,0.07567271590232849,28.000738,50.416756
2dm-1699,NF3,AB3,31,4,4,0.97302,bottom-up,1,3,0.038218,0.0,6.1752,mm2,orthorhombic,F,N,,,,,non-radioactive,no-f-in-valence,627.0,77.8,2dm-3709,orthorhombic,-0.12074414640665054,0.06852176785469055,0.026676999405026436,0.07357492297887802,-69.61073,-60.304253
2dm-1700,HfF4,AB4,7,4,4,0.97416,bottom-up,1,3,0.084439,0.076657,6.7305,m,monoclinic,F,Hf,,,,,non-radioactive,no-f-in-valence,710.0,66.7,2dm-4444,monoclinic,-0.1207129955291748,0.06767056882381439,0.027713069692254066,0.07481445372104645,-99.98459,23.142965
2dm-1701,TaSe,AB,129,3,0,0.10443,bottom-up,0,0,0.089384,0.27611,0.0,4/mmm,tetragonal,Se,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-4224,tetragonal,-0.12312744557857513,0.06943611055612564,0.029516732320189476,0.07495731115341187,63.893246,-20.797697
2dm-1702,NbSe,AB,129,3,0,0.22279,bottom-up,0,0,0.09548,0.28052,0.0,4/mmm,tetragonal,Nb,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4224,tetragonal,-0.12287669628858566,0.06920045614242554,0.029320986941456795,0.0749443992972374,60.55047,-13.064754
2dm-1703,B2Se3,A2B3,189,3,0,0.1025,bottom-up,0,0,0.12116,0.0,1.4484,-6m2,hexagonal,B,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3796,hexagonal,-0.12388624995946884,0.07055485248565674,0.02906876429915428,0.0744292140007019,68.635574,-47.49435
2dm-1704,Hf3Se2,A2B3,123,3,0,0.063805,bottom-up,0,0,0.081335,0.0,0.0,4/mmm,tetragonal,Hf,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-3471,tetragonal,-0.12313011288642883,0.06882712244987488,0.029041646048426628,0.07580795884132385,70.88659,18.98643
2dm-1705,Be2Hg,AB2,123,3,0,0.039261,bottom-up,0,0,,1.3047,0.0,4/mmm,tetragonal,Be,Hg,,,,,non-radioactive,no-f-in-valence,,,2dm-5339,tetragonal,-0.12699349224567413,0.06960181891918182,0.030574100092053413,0.07568646222352982,124.205505,-9.665456
2dm-1706,Al2Se5,A2B5,12,5,0,0.30266,bottom-up,0,0,0.08135,0.0075326,1.7101,2/m,monoclinic,Al,Se,,,,,non-radioactive,no-f-in-valence,,,2dm-4985,monoclinic,-0.12237882614135742,0.06940241903066635,0.02818058617413044,0.07484253495931625,33.43641,-34.67232
2dm-1707,OsF4,AB4,14,4,4,0.82692,bottom-up,1,3,0.059985,0.10792,0.7344,2/m,monoclinic,F,Os,,,,,non-radioactive,no-f-in-valence,717.0,96.4,2dm-4073,monoclinic,-0.12277737259864807,0.0691712275147438,0.027498973533511162,0.07475405186414719,-0.52156526,-38.707027
2dm-1708,Ga2Te5,A2B5,12,5,2,0.4443,bottom-up,0,0,0.10511,0.0067252,1.1579,2/m,monoclinic,Ga,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4985,monoclinic,-0.12192419916391373,0.06907057762145996,0.028810657560825348,0.07493403553962708,33.768505,-3.5311642
2dm-1709,Ga3Ir,AB3,187,3,0,0.037867,bottom-up,0,0,0.57516,0.70519,0.0,-6m2,hexagonal,Ga,Ir,,,,,non-radioactive,no-f-in-valence,,,2dm-3758,hexagonal,-0.12312444299459457,0.0692535936832428,0.029302941635251045,0.07491148263216019,62.92903,-19.011292
2dm-1710,Sc2Cl3,A2B3,12,5,5,0.80913,bottom-up,1,3,0.06507,0.008325,0.639,2/m,monoclinic,Cl,Sc,,,,,non-radioactive,no-f-in-valence,75.0,57.1,2dm-3786,monoclinic,-0.1221756562590599,0.06759323179721832,0.02921423688530922,0.0763750970363617,70.92116,47.827644
2dm-1711,ZrF2,AB2,11,4,2,0.41491,bottom-up,0,0,0.060224,0.28203,0.7951,2/m,monoclinic,F,Zr,,,,,non-radioactive,no-f-in-valence,,,,monoclinic,-0.12394098192453384,0.06765752285718918,0.030602358281612396,0.07790746539831161,87.692,43.682068
2dm-1712,TlCl,AB,129,3,0,0.15286,bottom-up,0,0,0.10781,0.0321,3.4832,4/mmm,tetragonal,Cl,Tl,,,,,non-radioactive,no-f-in-valence,,,2dm-3762,tetragonal,-0.12373264133930206,0.07044444978237152,0.029480082914233208,0.07500234991312027,74.04182,-41.511353
2dm-1713,CuCl,AB,164,3,2,0.68911,bottom-up,0,0,,0.018398,1.3824,-3m,trigonal,Cl,Cu,,,,,non-radioactive,no-f-in-valence,,,2dm-4972,trigonal,-0.12166840583086014,0.06906251609325409,0.027520913630723953,0.07532390207052231,-20.862974,-10.89818
2dm-1714,AuF2,AB2,14,4,2,0.61836,bottom-up,0,0,0.11632,0.070382,0.3493,2/m,monoclinic,Au,F,,,,,non-radioactive,no-f-in-valence,,,2dm-3371,monoclinic,-0.12075038254261017,0.06857997179031372,0.026721220463514328,0.07367287576198578,-68.81729,-59.83213
2dm-1715,InS,AB,2,4,1,0.20526,bottom-up,0,0,0.16188,0.022195,2.0391,-1,triclinic,In,S,,,,,non-radioactive,no-f-in-valence,,,2dm-3756,triclinic,-0.12388709932565689,0.07062605023384094,0.029728848487138748,0.07484510540962219,97.930786,-39.559
2dm-1716,TaCl3,AB3,162,3,0,0.32567,bottom-up,0,0,0.076363,0.23086,0.0,-3m,trigonal,Cl,Ta,,,,,non-radioactive,no-f-in-valence,,,2dm-3549,trigonal,-0.1231556311249733,0.06900087743997574,0.02895490452647209,0.07511425763368607,64.65918,-15.280966
2dm-1717,B2Te5,A2B5,12,5,0,0.026707,bottom-up,0,0,0.092755,0.25427,0.5138,2/m,monoclinic,B,Te,,,,,non-radioactive,no-f-in-valence,,,2dm-4985,monoclinic,-0.12255234271287918,0.06934583932161331,0.028723103925585747,0.07479169964790344,37.16049,-23.13042
2dm-1718,Sc5F8,A5B8,10,4,4,0.91795,bottom-up,1,4,0.11143,0.1701,0.0,2/m,monoclinic,F,Sc,,,,,non-radioactive,no-f-in-valence,266.0,69.2,2dm-4448,monoclinic,-0.1217518150806427,0.0673806220293045,0.028667470440268517,0.07600779831409454,31.353697,59.745953
2dm-1719,MgBr2,AB2,115,3,1,0.23011,bottom-up,0,0,0.079151,0.072602,4.3051,-42m,tetragonal,Br,Mg,,,,,non-radioactive,no-f-in-valence,,,2dm-4009,tetragonal,-0.1259404718875885,0.07050887495279312,0.032391663640737534,0.07717215269804001,127.21393,-17.60761
